我,你别动不动美少女啊喂…,"右,选项,135"
我,你再想想再说...,"右,选项,135"
,,
Miko,你什么意思！,"左,分支135"
Miko,难道我不算吗？！,左
S2-01,美少女！美少女！美少女！o(≧ロ≦)o,动态
,S2-01-n,图鉴
Miko,懒得理你！我进图书馆去了,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,好啦，进来啦，先去哪里逛逛呢？,左
Miko,以前我爸经常带我来这里，他很喜欢这里,左
Miko,他把这儿叫修道院，他说图书馆就是磨练身心的地方，很苦，也很愉快,左
Miko,而且中世纪的时候修道院就是最好的图书馆,左
33,皮尔斯,词典
Miko,好像这栋楼的外观也是有参考巴黎的一个什么教堂，皮尔斯？不记得了，反正好看就对了,左
Miko,这里一楼是咖啡厅和餐厅，二楼到五楼都是各种书，六楼好像还没开放，我也没上去过,左
Miko,我一般都在二三楼逛啦,左
Miko,哎，你说,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Miko,好烦啊，今天不知道是撞了什么鬼，老遇到倒霉的事,左
Miko,我刚不是坐自动扶梯上楼嘛，后面冲上来几个人，不长眼睛的，硬挤上来,左
Miko,差点把我撞倒,左
Miko,也不道歉哦，连看都不看我一眼就走了,左
,,
我,什么人啊这么野蛮,"右,选项,157"
我,图书馆里也有这样的事？！,"右,选项,157"
,,
Miko,就是啊，简直愤怒了,"左,分支157"
Miko,我跟你讲，我最讨厌在自动扶梯上走路的人了,左
Miko,说什么右立左行，谁规定的？自动扶梯是用来奔跑的吗？,左
Miko,不危险吗？如果有老人小孩站不稳被撞倒怎么办？,左
Miko,扶梯上就应该好好站着，跑什么跑，有那么赶时间吗？,左
Miko,跑扶梯上去能节省你多少时间？30秒？一分钟？,左
Miko,你的人生就值得这点时间？Cheap！,左
,,
我,额…你怎么这么大火,"右,选项,165"
我,我也讨厌这样的人,"右,选项,167"
,,
Miko,我生气啊！,"左,170,分支165"
,,
Miko,就是啊！,"左,分支167"
Miko,走哪都能碰到这种人,"左,170"
,,
Miko,没礼貌，不讲道理，只顾自己，觉得全世界都应该为他让道,"左,分支170"
Miko,哎，真是气死我了,左
Miko,要不是他们跑得快，我就追上去揍他们,左
Miko,莫名其妙来这么一档事，今天真是不顺啊,左
Miko,本来好好的心情都给破坏了,左
Miko,之前还想跟你说什么，我都忘了,左
,,
我,别气啦，毕竟是美少女对不对,"右,选项,177"
我,你还是别去揍他们了，怕你了,"右,选项,177"
,,
Miko,(+﹏+)~,"左,分支177"
Miko,哎，不说这些讨厌的人了,左
Miko,我去还书了，还要借下一集来看呢,左
Miko,毕竟夏尔才更重要,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,好啦，新一集夏尔又到手啦！真是迫不及待想翻开看哪,左
,,
我,怎么这么快的？,"右,选项,186"
我,借书麻烦吗？,"右,选项,186"
,,
Miko,"我跟你讲，在图书馆借书的好处就是，全是正版！而且书都很新","左,分支186"
Miko,借书也很方便啊，我是提前预约的，今天过来把书还掉，再借走预约的下一集，很方便,左
Miko,你是不是很少去图书馆借书啊？,左
Miko,现在图书馆都很现代化啦，那种办个图书证搞很久已经是古时候的事情了，现在拿身份证就可以借,左
Miko,我刚才就去给他们看漫画有一点点弄脏的地方，问他们要不要赔嘛,左
Miko,真是尴尬啊，虽然只有一点点，我也觉得很对不起啊,左
Miko,好在他们都说不用啦,左
Miko,服务台的小姐姐还告诉我，他们现在新设置了自动还书机，把书丢进去，就可以自动扫码还书了，连人都不用见,左
Miko,下次来还书，我要去试试,左
Miko,你是不是也跟我一样不喜欢见人啊？,左
,,
我,你是说用自助设备？,"右,选项,197"
我,我还好啦,"右,选项,199"
,,
Miko,对啊对啊,"左,201,分支197"
,,
Miko,是么，我是不太喜欢人工服务啦,"左,201,分支199"
,,
Miko,我是有任何自助设备就想用，尽量不要跟人打交道,"左,分支201"
Miko,取钱存钱最好是ATM，买票取票最好是网上买机器取，要是吃饭也可以再机器里取菜就好了,左
Miko,不过好像很难…,左
Miko,就算是便利店，也必须要有个小哥在…,左
,,
我,说起便利店小哥…,"右,选项,206"
我,好像便利店还有点故事呢,"右,选项,206"
,,
Miko,额…你别提这档事好不好,"左,分支206"
Miko,再说我打你哦,左
Miko,我那也是走投无路好吗~~QAQ,左
Miko,不过我后来还跑去便利店给小哥还钱了,左
Miko,虽然小哥说不要我还钱，但我就买了一大堆零食，也请他吃,左
,,
我,喂喂你怎么撩人这么熟练啊,"右,选项,212"
我,怎么不请我吃啊？！,"右,选项,219"
,,
Miko,哪有撩？！,"左,分支212"
Miko,知恩图报你懂吗？人家帮了我，我总要感谢人家吧,左
,,
我,我还帮了你呢,"右,选项,215"
我,那你怎么感谢我啊,"右,选项,215"
,,
Miko,哎呀，我们是朋友嘛,"左,分支215"
Miko,朋友还计较这些？,左
Miko,再说了，我不是请你吃蛋糕了么,左
,,
我,这…,"右,选项,222"
我,你这话说的…,"右,选项,222"
,,
Miko,你又没说要吃！,"左,分支219"
Miko,听见别人要什么，你又要！,左
,,
我,你好凶哦…,"右,选项,222"
我,你…,"右,选项,222"
,,
Miko,好啦好啦,"左,分支222"
Miko,别闹，不就是请你吃东西嘛，请你啦,左
Miko,正好这几天我家里也没人,左
Miko,哎，你等等，那边好吵,左
Miko,好像出什么事了,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,出大事了！,左
,,
我,怎么了？,"右,选项,234"
我,你没事吧？,"右,选项,232"
,,
Miko,我没事我没事，跟我没关系,"左,分支232"
Miko,六楼出事了！听说是有人死了！,"左,分支234"
Miko,我擦，图书馆怎么会出这种事情…,左
,,
我,到底怎么回事啊？,"右,选项,237"
我,怎么会！,"右,选项,237"
,,
Miko,我也不知道啊…,"左,分支237"
Miko,刚才六楼乱成一团，后来保安就把六楼拦起来了，不想人上去,左
Miko,我刚才想上去看看嘛，结果被保安拦住了，好多人都想去看热闹呢,左
Miko,有些人说是个男的，也没人看到怎么回事，后来就发现那人躺地上已经不行了,左
Miko,有些人又说是好几个人，在吵架,左
Miko,六楼本来也没正式开放，也没什么人去那层，没什么人看到事情经过,左
Miko,有人说是心脏病，又有人说是打架，也有人说是意外,左
Miko,反正乱七八糟，说什么的都有,左
Miko,虽然说哪里都有意外发生吧，不过在图书馆出这么个事还真是感觉不舒服啊,左
,,
我,还好你没事就好,"右,选项,247"
我,感觉你总是遇上意外啊,"右,选项,247"
,,
Miko,放心啦，我没事的,"左,分支247"
Miko,不过，这里乱糟糟的，我不想在这儿呆,左
Miko,哎，回家吧，反正我书也借到了,左
Miko,真是的，感觉今天一天不顺啊,左
Miko,我怎么觉得我一遇到你就会出事啊？！,左
,,
我,喂！怎么说话呢,"右,选项,253"
我,是我一遇到你就会出事好吗！,"右,选项,257"
,,
Miko,难道不是吗？！,"左,分支253"
Miko,上次还真是惊险啊，也多亏了你帮忙,左
,,
我,这是病,"右,选项,257"
我,你有认识的心理医生吗？,"右,选项,257"
,,
Miko,滚你的,"左,分支257"
Miko,好啦，不说啦，我回家啦，回去再跟你聊,左
Miko,回家路上要好一阵呢，你要耐心点，不许跟其他乱七八糟的人聊骚,左
,,
我,我哪有？！,"右,选项,261"
我,哦！,"右,选项,261"
,,
Miko,好啦好啦，等会见！,"左,分支261"
,对方已下线,中
,预计30分钟,"中,0,等待,30"
,对方已上线,中
Miko,喂！在么？,左
,,
我,在的啊,"右,选项,267"
我,你怎么这么久啊？,"右,选项,267"
,,
Miko,我到家一阵了,"左,分支267"
Miko,刚才是在网上看新闻，所以没联系你,左
Miko,我现在心情有点慌,左
,,
我,为什么啊？,"右,选项,271"
我,怎么了？,"右,选项,271"
,,
Miko,因为我发现，图书馆那个死掉的人,"左,分支271"
Miko,就是那个大叔！,左
,,
我,啊！怎么会！,"右,选项,277"
我,哪个大叔啊？,"右,选项,274"
,,
Miko,哎呀，就是在图书馆咖啡厅遇到的那个,"左,分支274"
Miko,把我的茶打翻差点弄脏我书的,左
,,
我,这么巧？！,"右,选项,277"
我,感觉有什么问题啊！,"右,选项,277"
,,
Miko,我不知道，这算巧合么？,"左,分支277"
Miko,我觉得很奇怪啊,左
Miko,新闻里也有报道这个意外事件啊，我一看照片就是他,左
Miko,也就是说，他在咖啡厅里和我聊了几句，然后上楼就出意外了,左
Miko,真是人世无常啊,左
Miko,我还在看他的新闻，资料不多，不过…,左
Miko,你等等…,左
Miko,哎，这个人和我爸一个公司啊！,左
Miko,我意思是说，他在我爸以前那个公司工作啊,左
Miko,新闻里有提到死者的工作单位，就是我爸之前那个公司,左
Miko,这公司不是已经被查了吗？！,左
Miko,我要给我爸说一下！等会联系你,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,我给我爸打过电话了,左
Miko,他说那人的确是他的前同事，不过是另一个部门的，以前也没有什么交道,左
Miko,最诡异的是，我爸昨天有接到他打的一个电话...,左
Miko,准确地说，是没有接到他的一个电话,左
Miko,我爸不是在外地开会么，昨天有一个未接电话是他打来的，后来事情一多就忘了，也没回,左
Miko,刚才我打电话告诉我爸这事，他才想起来,左
,,
我,我越听越觉得不对劲啊,"右,选项,299"
我,他是不是找你爸有什么事啊？,"右,选项,299"
,,
Miko,啊！！！！！,"左,分支299"
,,
我,又怎么了？,"右,选项,301"
我,别吓人啊！,"右,选项,301"
,,
Miko,怪不得他说认识我啊！,"左,分支301"
Miko,可能以前我去公司玩，他见过我！,左
Miko,然后今天看到我，觉得我脸熟,左
Miko,我是完全不记得他，公司里那么多人，我哪儿知道见过谁啊,左
Miko,这样，我算不算他最后聊过天的人啊？,左
Miko,想想怎么觉得有点别扭啊,左
,,
我,别多想啦,"右,选项,310"
我,我感觉不太对劲啊,"右,选项,308"
,,
Miko,对啊，我也觉得是,"左,310,分支308"
,,
Miko,我觉得他的意外死亡肯定没那么简单,"左,分支310"
Miko,我要去查一查,左
,,
我,喂喂喂你不要搞事情啊！,"右,选项,313"
我,你怎么查？,"右,选项,316"
,,
Miko,哎呀，你不要这么胆小嘛,"左,分支313"
Miko,我又没说我要干嘛,左
Miko,你想啊，他之前给我爸打电话想说什么？,"左,分支316"
Miko,他跟我爸又不是很熟，就是一起工作过一段时间，又没什么私人交情,左
Miko,而且我爸现在已经不在那个公司了啊，还有什么可说的？,左
,,
我,想不出来...,"右,选项,320"
我,他和你爸现在的交集就是...,"右,选项,322"
,,
Miko,笨哦！他和我爸现在唯一的交集…,"左,330,分支320"
,,
Miko,就是曾经在这家公司工作过！,"左,分支322"
Miko,你真是和我一样聪明啊！,左
,,
我,谢谢夸奖！,"右,选项,325"
我,你这算是在夸我吗？,"右,选项,325"
,,
Miko,哎哎，别扯开话题,"左,分支325"
Miko,我觉得这里面一定有事情！,左
Miko,他在咖啡厅还跟我聊天哦，看样子不像是很紧迫的状况啊,左
Miko,是不是那之后发生了什么？,左
,,
我,不知道哎,"右,选项,341"
我,那之后他就上楼了啊,"右,选项,337"
,,
Miko,就是曾经在这家公司工作过！,"左,分支330"
Miko,我觉得这里面一定有事情！,左
Miko,他在咖啡厅还跟我聊天哦，看样子不像是很紧迫的状况啊,左
Miko,是不是那之后发生了什么？,左
,,
我,不知道哎,"右,选项,341"
我,那之后他就上楼了啊,"右,选项,337"
,,
Miko,上楼之后呢？,"左,分支337"
,,
我,不知道…,"右,选项,334"
我,图书馆还能干什么,"右,选项,339"
,,
Miko,借书？,"左,341,分支339"
,,
Miko,你怎么这么笨啊,"左,341,分支334"
Miko,总之我觉得这里面有问题,"左,分支341"
Miko,我想去查一查，你觉得怎么样,左
,,
我,我觉得不好,"右,选项,344"
我,好啊！带我一起！,"右,选项,400"
,,
Miko,为什么？,"左,分支344"
,,
我,我觉得很危险啊,"右,选项,364"
我,这不是你应该干的事情嘛,"右,选项,345"
,,
Miko,你这话我怎么觉得不对劲呢,"左,分支345"
Miko,我应该干什么事情？,左
Miko,我干什么事情都需要别人规定什么该干什么不该干吗？,左
Miko,真是讨厌死这些话了，动不动就是你不该做的，不该做那个,左
Miko,然后再来一句，我都是为了你好呀,左
Miko,是不是觉得亲人朋友就是自己的附属品，时刻都在自己的控制之下啊？,左
Miko,什么时候才能把对方看做有独立人格的人呢，让他们自己去选择自己的道路呢？,左
,,
我,我不是那个意思…,"右,选项,354"
我,但总有些事情是不应该我们做的啊,"右,选项,381"
,,
Miko,那你什么意思？,"左,分支354"
,,
我,我是觉得你总是这么冒失不太好,"右,选项,381"
我,你是我朋友，我不想你有什么意外,"右,选项,356"
,,
Miko,QwQ~~~,"左,357,分支356"
Miko,你真的是在关心我吗？！,"左,分支357"
Miko,恩！我知道你们都在关心我，我爸爸也好，你也好，你们都在用你们的方式关心我,左
Miko,不过，你还不了解我吗，我是不搞清楚事情就会死星人,左
Miko,你越拦着我我就会越来劲我！,左
Miko,你放心，我会好好保护自己的，而且,左
Miko,不是还有你在吗！,左
,,
我,好好好！,"右,选项,400"
我,我懂了,"右,选项,400"
,,
Miko,这有什么危险？,"左,分支364"
Miko,就算有什么危险，我还不知道跑吗？,左
Miko,你觉得我很娇弱，小公主是吧？,左
,,
我,我不是那个意思…,"右,选项,368"
我,可是你毕竟是女孩子啊,"右,选项,370"
,,
Miko,那你什么意思？,"左,分支368"
,,
我,我是觉得女孩子没必要去做这些危险的事情啊,"右,选项,370"
我,我是担心你，我不想我的朋友出什么意外,"右,选项,358"
,,
Miko,QwQ~~~,"左,357,分支358"
,,
Miko,明白了,"左,分支370"
Miko,我大概能理解你对女孩子的看法了,左
Miko,你觉得女孩子就应该有女孩子的样子对吧？,左
Miko,像我这样，喜欢拳打脚踢，又不断摊上奇怪事情的女孩子就是有哪里不对是吧,左
Miko,说到玩呢就很对路，小姐姐很豪爽呢，做兄弟也是不错呢，但是真正遇到事情的时候，心里还是觉得有些事情还是男人来做比较好呢，是吧？,左
Miko,就好像打游戏的时候，看到拿输出的小姐姐很酷呢，然而还是喜欢小姐姐是我的绑定奶，由我来带小姐姐上分比较好,左
Miko,谢谢你的帮忙，不过我这个女孩子可能和你想象中的不一样,左
Miko,我不是你的小姐姐，也不是你的兄弟,左
,,
我,怎么突然生气了啊,"右,选项,379"
我,你别生气啊,"右,选项,379"
,,
Miko,我没有生气,"左,分支379"
Miko,我只是感到很失望,左
Miko,我想你还不够了解我,"左,分支381"
Miko,可能你们觉得冒险就是打破规则，而在我看来是做出我的选择,左
Miko,一个个生活的选择，各种不同的可能性，就像游戏的不同发展方向,左
Miko,我不想被固定在一个分支上，我不是游戏中的主角，我是我自己,左
Miko,我有我自己的性格，自己的生活,左
Miko,我不需要很多朋友，也不需要他能实际帮我做什么,左
Miko,但我的朋友应该是最能理解我的人，知道我会为什么事情而激动，为什么而沮丧,左
Miko,去不去查这件事，现在已经不重要了,左
Miko,重要的是，没人知道我到底在意什么,左
Miko,我觉得我...,左
Miko,我想我说得有点多了,左
Miko,差不多这样吧,左
Miko,谢谢你的陪伴,左
Miko,谢谢你,左
Miko,再见,左
,,
我,你听我解释啊！,"右,选项,397"
我,喂喂我不是那个意思啊,"右,选项,397"
,,
,信息未送达,"中,分支397"
,对方账号不存在或已注销,中
BE,BE,BE
,,
Miko,哈哈！我就知道你会这么说！,"左,分支400"
Miko,你会一直支持我的，对不对！,左
Miko,不过呢，我不会带你的哟~,左
Miko,你还是乖乖当我的舆力，在关键时刻给我出主意吧！,左
Miko,去吧！皮卡丘！,左
34,皮卡丘,词典
Miko,哈哈哈,左
,,
我,这人已经疯了...,"右,选项,406"
我,无语了...,"右,选项,406"
,,
Miko,好！现在从哪里开始呢？,"左,分支406"
Miko,完全没有头绪啊,左
Miko,也不知道他发生了什么，也不知道他住哪里，这几天到底怎么回事,左
Miko,他去图书馆，遇到了我，跟我聊，然后上楼，出事,左
Miko,他跟我聊书,左
Miko,等等，我去看看我的书,左
,,
我,你的书跟他有什么关系？,"右,选项,413"
我,这能有线索？,"右,选项,413"
,,
Miko,不知道,"左,分支413"
Miko,不过我发现了这个！,左
Miko,S2-02,图鉴
Miko,我去看看我借来的书，把包里东西都倒出来，就看到了这个,左
,,
我,这是什么？,"右,选项,418"
我,不明白,"右,选项,418"
,,
Miko,他在咖啡厅不是打翻了我的茶么？然后他就帮我擦掉水渍,"左,分支418"
Miko,把咖啡厅的纸巾用完了，他又拿出纸巾来，这就是他的纸巾,左
Miko,我最后走的时候，顺手把东西都收进包里了，现在发现还剩这么一张,左
,,
我,这有什么用？,"右,选项,422"
我,能发现什么呢？,"右,选项,422"
,,
Miko,不知道嘛,"左,分支422"
Miko,不过我看这纸巾应该是餐厅的纸巾，会不会是他最近去过的餐厅,左
Miko,你去过的餐厅，有时候随手就带着它们的纸巾，这很正常吧,左
Miko,你说这个RM是什么意思？下面还有一行小字purerose,左
,,
我,应该是餐厅的名字吧,"右,选项,427"
我,什么缩写,"右,选项,427"
,,
Miko,嗯，我觉得也是，应该是餐厅的缩写,"左,分支427"
Miko,什么餐厅叫RM啊,左
Miko,你等等，我去查查,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,查到了！,左
Miko,有个餐厅叫莱恩旧梦，英文名是RhineMood！,左
Miko,看样子还不错，欧洲范儿,左
,,
我,我不是欧洲人…,"右,选项,437"
我,你才是欧洲人,"右,选项,437"
,,
Miko,hhhhhhh,"左,分支437"
Miko,我也不是欧洲人,左
Miko,他的纸巾是这家餐厅的，那他一定最近去过这家餐厅,左
Miko,应该就是不久前，没理由把餐厅的纸巾带身上用很久嘛,左
Miko,我明天就去看看！,左
,,
我,说的有道理,"右,选项,445"
我,去的时候要小心啊,"右,选项,445"
,,
Miko,嗯！,"左,分支445"
Miko,哎等等,左
Miko,这个餐厅明天包场哎,左
Miko,lo娘茶会…,左
28,lo娘茶会,词典
Miko,天啊，还要盛装啊，非lo装不得入内,左
,,
我,lo装？让我看看！,"右,选项,451"
我,那你怎么进去啊？,"右,选项,453"
,,
Miko,这个…,"左,分支451"
Miko,lo装的话，也不是不可以,"左,分支453"
Miko,嗯，我想想,左
Miko,好吧，我知道了,左
Miko,明天我就去看看这个lo娘茶会包场！,左
,,
我,喂喂你不用先告诉我怎么回事吗,"右,选项,459"
我,难道你穿lo装？！,"右,选项,459"
,,
Miko,哼哼，明天告诉你！,"左,分支459"
Miko,现在我要休息了！,左
Miko,毕竟还不知道明天会发生什么，要保持充足的精力呢！,左
Miko,明天再见了！,左
Miko,你不要太激动哦,左
,对方已下线,中
,预计9小时,"中,0,等待,540"
,Day2,无
,对方已上线,中
Miko,S2-03,图鉴
Miko,看,左
,,
我,我擦，这谁？！,"右,选项,471"
我,辣眼睛啊！,"右,选项,469"
,,
Miko,你才辣眼睛！,"左,474,分支469"
,,
Miko,谁！？你说是谁？！,"左,分支471"
Miko,再装模做样打你哦！,左
,,
我,又凶…,"右,选项,474"
我,好啊，来打我啊,"右,选项,474"
,,
Miko,快说好不好看！,"左,分支474"
,,
我,好看好看！,"右,选项,476"
我,还行吧…,"右,选项,489"
,,
Miko,哼，终于学会怎么跟女生说话了,"左,分支476"
Miko,不要以为我只穿jk制服什么的，小裙子我也有几套啊,左
Miko,只不过平时都不怎么穿，活动起来不方便啊,左
Miko,举手投足也不能太随意，总之麻烦,左
Miko,不过还是蛮漂亮的,左
Miko,哎，让我再照一会镜子,左
,,
我,漂亮漂亮，Miko最漂亮了,"右,选项,483"
我,今天打算穿这个去茶会么？,"右,选项,486"
,,
Miko,你说的完全对！,"左,分支483"
Miko,下次有什么小裙子再请你来鉴赏！,"左,495"
,,
Miko,是啊！,"左,分支486"
Miko,毕竟好久没穿了，有点点不习惯呢,"左,495"
,,
Miko,你真的是成心找抽...你这个毛病是改不了了...,"左,分支489"
Miko,也就是我还不跟你计较...遇到别的妹纸早就拉黑你了,左
Miko,哎，算了，不说这个,左
Miko,我今天就穿这身去茶会啦,左
Miko,毕竟好久没穿了，有点点不习惯呢,"左,495"
,,
Miko,好啦，准备出发了,"左,分支495"
Miko,嗯，去到那里还要好一会呢，等会再联系你啦,左
,对方已下线,中
,预计20分钟,"中,0,等待,20"
,对方已上线,中
Miko,啊，终于到了,左
Miko,这餐厅很不错啊，巴伐利亚风格,左
Miko,哦哦哦哦，好多蛋糕！,左
Miko,啊！服务生小姐姐们都穿着dirndl裙呢,左
