Miko,你这个人很奇怪,"左,分支148"
Miko,但我又觉得你不像坏人,左
Miko,似曾相识的感觉,左
Miko,我觉得我跟你聊天就像这样,左
Miko,我也不知道为什么,左
,,
我,我们的确以前见过,"右,选项,158"
我,是我们以后见过......,"右,选项,154"
,,
Miko,以后见过？,"左,分支154"
Miko,什么意思？,左
Miko,越来越听不懂你说话了,左
,,
我,我说不清这件事情,"右,选项,162"
我,也许吧我也不知道了,"右,选项,162"
,,
Miko,不可能,"左,分支158"
Miko,我才第一次下载这个软件，第一次跟人聊天，第一次就遇到你,左
Miko,你别瞎撩了,左
,,
我,我说不清这件事情,"右,选项,162"
我,也许吧我也不知道了,"右,选项,162"
,,
Miko,不管怎样，我觉得你应该不是坏人,"左,分支162"
Miko,你不会是想骗我什么账号吧？,左
Miko,我不告诉你什么账号，应该不会出事吧？,左
,,
我,我跟你在一起才会出事,"右,选项,166"
我,我不会给你账号打钱的,"右,选项,170"
,,
Miko,你跟我会出事？,"左,分支166"
Miko,出什么事？,左
Miko,你什么意思？,左
,,
我,我有点晕......,"右,选项,174"
我,哎说不清了,"右,选项,174"
,,
Miko,你给我打钱？,"左,分支170"
Miko,你还给我打钱？,左
Miko,我还怕你是骗子呢！,左
,,
我,我有点晕......,"右,选项,174"
我,哎说不清了,"右,选项,174"
,,
Miko,好吧，我们不聊这个,"左,分支174"
Miko,感觉你一直在开玩笑,左
Miko,之前也跟你絮絮叨叨抱怨那么多了，我该去上学了,左
,,
我,你没去学校吗？,"右,选项,178"
我,你现在在哪儿啊？,"右,选项,179"
,,
Miko,是啊,"左,分支178"
Miko,我在便利店，呆了好久了,"左,分支179"
Miko,我心情不好的时候就喜欢躲到便利店来,左
,,
我,为什么呢？,"右,选项,182"
我,怎么不躲去天台？,"右,选项,185"
,,
Miko,我是觉得便利店热闲，但又都是不认识的人,"左,分支182"
Miko,坐在这里，喝一杯汽水，然后看着来来往往的人,左
,,
我,便利店的小哥呢？,"右,选项,190"
我,没要点吃的？,"右,选项,195"
,,
Miko,什么天台？,"左,分支185"
Miko,为什么要躲去天台？,左
Miko,我是觉得便利店热闹，但又都是不认识的人,左
Miko,坐在这里，喝一杯汽水，然后看着来来往往的人,左
,,
我,便利店的小哥呢？,"右,选项,190"
我,没要点吃的？,"右,选项,195"
,,
Miko,便利店小哥？,"左,分支190"
Miko,还好吧，这家便利店我也算熟了啊偶尔聊两句,左
Miko,他恐怕也看得出来我心情不好吧，没多聊,左
Miko,我就自己坐在角落里,"左,201"
,,
Miko,要吃的？,"左,分支195"
Miko,怎么要？,左
Miko,你是说买吃的吧,左
Miko,我会买的啊,左
Miko,但主要还是来坐坐,左
Miko,我就是这样，又怕孤独，又讨厌跟人相处,"左,分支201"
Miko,而且便利店还可以买吃的不开心的时候就吃吃东西,左
Miko,悠哈奶糖什么的，丢一颗在嘴里，顿时心情会好很多,左
,,
我,还是喜欢悠哈啊,"右,选项,205"
我,不吃红丝绒蛋糕吗？,"右,选项,211"
,,
Miko,对啊，我最喜欢吃糖了,"左,分支205"
Miko,哎不说了，我先去上学了,"左,分支206"
Miko,怕是要迟到了,左
Miko,下次有机会再聊吧,左
Miko,拜拜,"左,217"
,,
Miko,红丝绒蛋糕？,"左,分支211"
Miko,那是什么？,左
Miko,好吃吗？,左
,,
我,好吃！,"右,选项,215"
我,我也不知道哎,"右,选项,215"
,,
Miko,那我有机会也去吃吃看,"左,217,分支215"
,对方已下线,"中,分支217"
,预计20分钟,"中,0,等待,20"
,对方已上线,中
Miko,hi,左
Miko,在吗?,左
,,
我,在的,"右,选项,221"
我,我在啊,"右,选项,221"
,,
Miko,我跟你说，我刚来学校，听到一个大八卦，你想不想听？,"左,分支221"
,,
我,什么鬼？,"右,选项,224"
我,啊是谁跟谁的？,"右,选项,223"
,,
Miko,不是谁跟谁的啦,"左,分支223"
Miko,"就是,那个词是什么?","左,分支224"
Miko,都市传说?,左
66,都市传说,词典
Miko,有这个词吧?就是那种有点吓人的传说,左
,,
我,什么啊？,"右,选项,228"
我,你学校里有什么传说,"右,选项,228"
,,
Miko,以前那些女生就传说档案室里是闹鬼的,"左,分支228"
Miko,我们学校档案室比较古老啦，而且我们学生也很少有机会去到那里,左
Miko,传说晚上12点的时候在档案室里会看到鬼,左
Miko,结果我今天听到她们又在传说昨晚有女生在档案室里看到鬼了,左
Miko,说得像模像样的，还说见鬼的那个女生,左
Miko,就是三年四班的某某某,左
,,
我,你怎么不去打听打听？,"右,选项,237"
我,有这么恐怖?,"右,选项,238"
,,
Miko,我才没那么无聊呢,"左,分支237"
Miko,说起来个个都说得有鼻子有眼，结果问起来都是听谁谁谁说的,"左,分支238"
Miko,没一个是真的,左
Miko,再说我在学校里也没什么朋友好聊,左
Miko,唉，学校里好无聊,左
,,
我,你怎么没有朋友呢？,"右,选项,243"
我,为什么呢？,"右,选项,243"
,,
Miko,我家的情况比较特殊,"左,分支243"
Miko,我以前老是跟着家里到处跑，到处转学,左
Miko,在哪个学校都呆不久，一年半年的又转学了,左
Miko,在哪儿都没有固定的朋友,左
Miko,这个学校好不容易呆得久一点，也算有个朋友，可是后来也出问题了,左
,,
我,出什么问题了？,"右,选项,249"
我,怎么回事？,"右,选项,249"
,,
Miko,qwq,"左,分支249"
Miko,我也不知道是他的问题，还是我的问题我也搞不清楚,左
Miko,唉以后有机会再说吧,左
Miko,我有点事，晚点跟你聊,左
,对方已下线,中
,预计6分钟,"中,0,等待,6"
,对方已上线,中
Miko,不好了,左
,,
我,怎么了？,"右,选项,256"
我,什么事？,"右,选项,256"
,,
Miko,我刚被老师叫去帮忙,"左,分支256"
Miko,现在我回教室的时候抄近道从体育馆背后过去,左
Miko,我看到有人好像在体育馆背后打架,左
Miko,也可能是已经打过了，不过他们还纠集着没有散,左
Miko,他们没看到我，我在拐角这边,左
Miko,但现在尴尬得很，不知道是该继续走过去，还是倒回去,左
,,
我,不关你的事你就自己走呗,"右,选项,265"
我,都是谁呢你认识吗?,"右,选项,263"
,,
Miko,不知道哦，我躲起来看看,"左,268,分支263"
,,
Miko,说的也是,"左,分支265"
Miko,那我不管了,左
Miko,哎，不对,"左,分支268"
Miko,他们在说话,左
Miko,那是Eric,左
67,Eric,词典
Miko,怎么回事？,左
Miko,他怎么了？,左
,,
我,谁啊？,"右,选项,274"
我,你认识的？,"右,选项,274"
,,
Miko,Eric就是我之前说过的那个朋友,"左,分支274"
Miko,我们原本认识的，他家和我家也是认识的,左
Miko,可是后来,左
Miko,唉先不说这个,左
Miko,他怎么被这个坏蛋盯上了不行，我要过去,左
,,
我,你过去干嘛啊！,"右,选项,280"
我,你也帮不了他啊！,"右,选项,280"
,,
Miko,他怎么也是我朋友啊,"左,分支280"
Miko,我也不知道怎么帮他，可我不能就站在这里看啊,左
Miko,我等会跟你说,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,我现在在教室里了,左
,,
我,你没事吧？！,"右,选项,285"
我,发生什么事情了？！,"右,选项,285"
,,
Miko,没事的，我没事,"左,分支285"
Miko,他们本来在抓扯，看样子之前也打过我就问他们在干什么,左
Miko,看见有人来了，他也没敢干什么,左
Miko,虽然还是很凶，威胁了几句，也就走了,左
Miko,这个人叫Mark,左
68,Mark,词典
Miko,比我们高几级，听说是哪个校董的儿子,左
,,
我,你真是从小就胆子大,"右,选项,297"
我,“那个坏蛋”是什么来头?,"右,选项,289"
,,
Miko,我们背地里都叫他“记号”，Mark嘛，不过不敢当面这么叫他,"左,分支289"
Miko,他进出都是一帮什么破烂兄弟跟着，还有很多人也很想加入他们的,左
Miko,总是恶作剧、欺负人什么的，也很少正经上课，连老师都不太管他,左
Miko,我们平时都躲着他,左
Miko,当时我站在他面前，浑身都在发抖,左
,,
我,真让人担心死了,"右,选项,303"
我,你总是这么爱逞强啊......,"右,选项,306"
,,
Miko,什么从小,"左,307,分支297"
,,
Miko,好啦没事啦,"左,分支303"
Miko,光天化日的，他应该不敢怎么样,"左,307"
,,
Miko,我哪有爱逞强......,"左,分支306"
Miko,我一直都胆子很小的,"左,分支307"
Miko,可是我都已经站在那里了，我也找不到人帮我，也没有其他办法,左
Miko,总不能什么也不做啊,左
Miko,也不知道哪里来的勇气......,左
,,
我,是梁静茹给你的勇气,"右,选项,312"
我,没想到你以前胆子这么小啊,"右,选项,317"
,,
Miko,什么意思？,"左,分支312"
Miko,哦哦,左
Miko,我明白了，你是在吐槽,左
Miko,你这个人这么爱吐槽的啊,左
,,
我,抱歉抱歉我乱说话了,"右,选项,320"
我,对不起我说错了,"右,选项,320"
,,
Miko,你这什么话嘛,"左,分支317"
Miko,我是女孩子，当然会害怕啊,左
,,
我,到底是发生什么事情？,"右,选项,324"
我,他找你那个朋友干嘛？,"右,选项,324"
,,
Miko,没事啦，你怎么好容易道歉哦,"左,分支320"
Miko,我脾气很好的，不会乱生气,左
Miko,我还很谢谢你能跟我聊天呢,左
,,
我,到底是发生什么事情？,"右,选项,324"
我,他找你那个朋友干嘛？,"右,选项,324"
,,
Miko,我也不知道他们之间到底有什么事情,"左,分支324"
Miko,我就听见Mark走之前还恶狠狠地对Eric说，你自己好好想清楚什么的,左
Miko,我看见Eric的衣领都坏了，扣子都没有了,左
Miko,问他是不是Mark打过他，他也不理我他还凶我，叫我少管他的事,左
Miko,难受,左
,,
我,是有什么事情吗？,"右,选项,330"
我,怎么了？,"右,选项,330"
,,
Miko,嗯，说来复杂,"左,分支330"
Miko,我晚上回家再跟你说吧,左
Miko,现在还要上课呢,左
,,
我,好吧.......,"右,选项,334"
我,也行，那你好好上课,"右,选项,334"
,,
Miko,嗯嗯,"左,分支334"
Miko,好的，我晚上找你聊,左
Miko,我突然觉得自己有朋友了呢......,左
Miko,拜拜，晚点聊,左
,对方已下线,中
,预计25分钟,"中,0,等待,25"
,对方已上线,中
Miko,你还在吗？,左
,,
我,在的,"右,选项,346"
我,嗯嗯我在等你,"右,选项,341"
,,
Miko,真的吗？,"左,分支341"
Miko,真不好意思,左
Miko,我不知道你在等我，不然我就早上线了,左
Miko,对不起啊,"左,349"
,,
Miko,嗯......我回家了,"左,分支346"
Miko,我接着跟你讲白天的八卦吧,左
Miko,好久没有人可以聊天了呢,"左,分支349"
Miko,感觉自己话好多......,左
Miko,你不会烦我吧？（对手指～,左
,,
我,怎么会......,"右,选项,355"
我,你这么说话我有点适应不过来,"右,选项,353"
,,
Miko,为什么？,"左,358,分支353"
,,
Miko,那就好,"左,分支355"
Miko,我好担心自己给别人添麻烦,左
Miko,我自己都觉得自己很烦人，不敢去打扰别人,"左,分支358"
Miko,恩，我不说闲话了，先说正事我和Eric之前就是认识的朋友,左
Miko,他父亲和我父亲是以前就是同学，所以两家一直都有些来往,左
Miko,我父亲一直在国内工作，由于工作关系，经常到处迁移的,左
Miko,这次来这个城市工作，也是因为他父亲的邀请，一起加入了一个企业,左
Miko,本来两家人都好好的，可是,左
Miko,可是半年前Eric的父亲去世了,左
,,
我,啊！,"右,选项,367"
我,是出了什么事吗？,"右,选项,366"
,,
Miko,出事？没有吧，我不知道,"左,分支366"
Miko,哎，总之大家都很伤心,"左,分支367"
Miko,可是Eric就像变了一个人似的,左
Miko,以前他时不时会来我家吃饭，跟我一起玩,左
Miko,可是这半年他都没有主动跟我说过话，也不来我家了,左
Miko,有时候我跟他聊天，他也不说话，就直直地望着空气,左
Miko,样子挺吓人的,左
Miko,"我本来就没什么朋友,我不想又失去唯一的一个朋友",左
Miko,"我一直想帮他,可是又不知道怎么做",左
,,
我,他是因为失去父亲而痛苦吗？,"右,选项,376"
我,你想怎么帮他啊？,"右,选项,376"
,,
Miko,这事对他打击挺大的，看着他的样子我知道他肯定很痛苦,"左,分支376"
Miko,我不知道失去亲人是什么感觉但我知道孤独的滋味不好受,左
Miko,你有很多朋友吗？我的朋友就很少,左
Miko,以前总是跟着父亲的工作到处搬家，没交到什么朋友，刚刚混熟又要搬走了在这个城市算是住得最久的了,左
Miko,Eric爸爸也很好玩的，来我家吃饭聚会，他经常跟我讲他之前跟Eric在美国的事情,左
Miko,现在他也不在了，Eric也变样了,左
,,
我,人总是会变的,"右,选项,383"
我,他应该心里有事情吧,"右,选项,383"
,,
Miko,是吗？,"左,分支383"
Miko,我觉得人还是不要变最好,左
Miko,如果开开心心的，就一直开心下去不好吗？,左
,,
我,改变不好吗？,"右,选项,408"
我,不开心才是人生的常态,"右,选项,387"
,,
Miko,嗯，我也这么觉得,"左,分支387"
Miko,感觉人生就没有什么好开心的事情,左
Miko,有也只是短暂的一瞬间,左
Miko,额......真烦,左
Miko,他们干什么啊......,左
Miko,你等等,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,我爸妈又在吵架,左
Miko,关着门以为我听不见,左
Miko,有什么意义,左
Miko,自欺欺人,左
Miko,我浪心烦,左
Miko,可能这就是我的命运吧，家人、朋友,左
Miko,都当我不存在,左
Miko,没人在乎我,左
Miko,我很难受,左
Miko,不想聊了,左
Miko,聊天也没什么意义,左
Miko,用网络解决现实问题，根本就是错的,左
Miko,生而为人，我很抱款,左
,,
我,你什么意思？！,"右,选项,407"
我,你要干什么？！,"右,选项,407"
,,
,对方已下线,"中,分支407"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Miko,改变有什么好呢？,"左,分支408"
Miko,我要是喜欢一个人，我就会一直喜欢,左
Miko,为什么要变来变去，好好的事情就会变坏，自己也会不开心,左
Miko,我爸有时候说我很固执，但我觉得我其实不是固执,左
Miko,我觉得我很悲观，逆来顺受的,左
Miko,唉，反正人生就这样了，看见什么也都无所谓的,左
,,
我,每个人都会有自己的执着,"右,选项,415"
我,人生的意义在于发现精彩的瞬间,"右,选项,418"
,,
Miko,也许吧,"左,分支415"
Miko,可是执着又有什么用呢，还不都是一样,"左,420"
,,
Miko,你很乐观,"左,分支418"
Miko,但你不了解我,"左,分支420"
Miko,我不是那种很坚强可以一直走下去的人很多时候，我根本不知道该怎么办,左
Miko,又遇到这么多事情，我只想回到过去，不想面对现实,左
,,
我,你不能这么灰心丧气!!,"右,选项,424"
我,如果可以的话回到过去也不错,"右,选项,427"
,,
Miko,额,"左,分支424"
Miko,你这么凶的...,"左,429"
,,
Miko,可能吧,"左,分支427"
Miko,等等，我有点事,"左,分支429"
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,他们又在吵架,左
Miko,真是烦死了,左
,,
我,谁在吵架？,"右,选项,434"
我,是你爸妈？,"右,选项,436"
,,
Miko,我爸妈啊!,"左,438,分支434"
,,
Miko,是啊！,"左,分支436"
Miko,整天就吵架,"左,分支438"
Miko,他们以为关上门我就听不到了,左
Miko,自欺欺人,左
,,
我,他们吵什么啊？,"右,选项,442"
我,为什么吵架啊,"右,选项,442"
,,
Miko,我不知道啊,"左,分支442"
Miko,好像跟我爸的工作有关吧，我也不清楚，就偶尔听到几句,左
Miko,可能跟Eric爸爸的去世也有关系，他们是很好的同学，这对我爸我妈的打击也很大,左
Miko,有一次我就听到我妈抱怨我爸说，你就根本不应该来这儿根本不应该参与,左
Miko,我爸又说，这怪我吗谁会知道事情搞成这样呢之类的,左
Miko,反正，这大半年家里外面都没清静过,左
Miko,人人都变了，家人也变了，朋友也变了,左
Miko,"只有我,好像他们都不在乎我了",左
Miko,我好像是一个透明的存在,左
,,
我,别这样，我还在呢,"右,选项,452"
我,我会陪着你的,"右,选项,452"
,,
Miko,好吧,"左,分支452"
Miko,谢谢你的鼓励,左
Miko,我尽量,左
Miko,尽量乐观一点吧,左
Miko,我感觉你人挺好的,左
Miko,不过不要凶...,左
Miko,有点怕,左
,,
我,额我也没有胸啊,"右,选项,462"
我,其实我很nice的,"右,选项,460"
,,
Miko,嗯嗯,"左,468,分支460"
,,
Miko,你打错字了,"左,分支462"
Miko,不对,左
Miko,你是开玩笑?,左
Miko,好吧,左
Miko,我也没有..,左
Miko,额...我在说什么.,左
Miko,我下了我下了,"左,分支468"
Miko,明天见,左
,对方已下线,中
,预计14小时,"中,0,等待,840"
,Day2,无
,对方已上线,中
Miko,hi，你在吗？,"左,分支472"
,,
我,miko早！,"右,选项,474"
我,在呀,"右,选项,475"
,,
Miko,不早了,"左,分支474"
Miko,嗯，我还在想你昨天说的话呢,"左,分支475"
Miko,你说的话跟便利店小哥说的一样呢,左
Miko,哈哈哈想起来真搞笑,左
,,
我,便利店小哥？,"右,选项,479"
我,他说什么了？,"右,选项,481"
,,
Miko,是呀，就是我常去的那家便利店,"左,分支479"
Miko,我心情不好的时候就会跑去一个人坐着喝冷饮乱想事精,左
Miko,昨天我在那里坐着的时候，他可能看出我心情不好了，就送了一杯冷饮给我,"左,分支481"
Miko,他跟我聊了几句，也就是宽慰我，说的话都跟你差不多,左
Miko,什么每个人都有自己的执着，但要执着于过去就不好了,左
Miko,还是要注未来看，未来每个人都会改变的,左
Miko,我说怎么听你说话那么熟呢原来你是“抄袭”他的话......,左
,,
我,这都是我原创的！,"右,选项,487"
我,他丫的到底是谁啊？！,"右,选项,487"
,,
Miko,好啦，我开玩笑的,"左,分支487"
Miko,我知道是你“原创”的......,左
Miko,我只是现在回忆起来觉得很好玩,左
Miko,我也不认识他啦,左
Miko,只是经常去，彼此眼熟而已,左
Miko,我们几乎不说话啊，就是买东西喽,左
Miko,可能是昨天我的样子太惨了，他都忍不住过来劝我了吧,左
Miko,他有点......有点神神秘秘的,左
Miko,有一次他说，城市里有多少漂亮和航脏的东西是我们不知道的呢,左
Miko,也不知道是自言自语，还是说给谁听,左
Miko,听上去像诗一样，也不知道他哪里看来的,左
,,
我,奇怪的人,"右,选项,499"
我,离他远点吧～,"右,选项,499"
,,
Miko,还好吧，各种人都会有的啊,"左,分支499"
Miko,哎不说他了,左
Miko,不管怎样，我很谢谢你一直开导我鼓励我,左
Miko,我会努力的,左
Miko,别的什么不说，一定不能辜负朋友的信任,左
Miko,这是我的一点点小坚持啦,左
Miko,嗯，先说这么多吧,左
Miko,我现在在路上呢,左
Miko,准备去我爸的单位吃饭,左
Miko,等会空了我再跟你聊,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
S4-01,致我所有的朋友，谢谢你们！我会坚强下去的！,动态
,S4-01-n,图鉴,
,对方已下线,中
,预计15分钟,"中,0,等待,15"
,对方已上线,中
Miko,本来今天心情挺好的，可是现在又搞坏了......,左
,,
我,怎么了？,"右,选项,516"
我,发生什么事情了？,"右,选项,516"
,,
Miko,我来我管的单位吃饭嘛，结果在门口就碰到Eric,"左,分支516"
Miko,他从研究所里出来，我看见他跟他打招,左
Miko,呼，他理都不理我，直冲冲地就走了不知道我哪里得罪他了,左
,,
我,以后再慢慢跟他解释吧,"右,选项,520"
我,他是不是心理上受到创伤了？,"右,选项,526"
,,
Miko,也只能如此了啊,"左,分支520"
Miko,不过，我更郁闷的是，我爸好像也心情不好,"左,分支521"
Miko,我见到我爸，他脸色也不好看,左
Miko,我问他，有没有看见过Erc来过研究所，他也不回答我，就不说话，然后叫我自己先去餐厅吃饭,左
Miko,搞什么吗......家里跟妈妈吵，我来跟他吃饭，又给我脸色看,左
,,
我,可能是工作的事情吧,"右,选项,531"
我,他也有他的烦恼吧,"右,选项,531"
,,
Miko,心理创伤？,"左,分支526"
Miko,你是说精神病？,左
,,
我,潜意识带着负罪感转而在亲近的人身上宣泄,"右,选项,529"
我,这是遭受创伤后心理的一种自我保护机制,"右,选项,529"
,,
Miko,哇你懂得真多,"左,521,分支529"
,,
Miko,不说这些不开心的了，我吃过饭了、现在在研究所里闲班呢,"左,分支531"
Miko,你没逸过这些所谓的科学机构吧，我从小就在这些地方混呢,左
Miko,以前跟Eric也经常在这里玩呢,左
Miko,胚胚胚，怎么又提到不开心的事情......,左
Miko,不说这个了......你想先看哪里？我给你介绍,左
,,
我,我不知道哦,"右,选项,537"
我,我都不知道有什么......,"右,选项,537"
,,
Miko,我觉得最好玩的呢就是电磁研究组，大概是这个名字吧我也记不住,"左,分支537"
Miko,有各种房间铺满了金属膜，亮闪闪的,左
Miko,我说是金子吧，他们就笑我财迷......,左
Miko,还有一个房间叫做咔哒声研究，专门研究咔哒咔哒声音的,左
Miko,最主要是有各种磁铁，有用电，有不用电的，都挺好玩,左
,,
