Miko,啊，莉姐出来找我了,左
Miko,她说演出结束了，带我去后台玩,左
Miko,我先过去哈，等会跟你说,"左,分支141"
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,莉姐认识的人好多,左
Miko,她跟几个俱乐部的工作人员在聊,左
Miko,看上去夜店的工作人员也是蛮正常的嘛，嘻嘻，不是什么奇怪的人,左
,,
我,不然咧,"右,选项,152"
我,哪儿那么多奇怪的人啊,"右,选项,152"
,,
Miko,没什么啦，后台嘛，也就这样，大家好像都很忙,"左,分支152"
Miko,有个人刚才跟我聊天，他应该是乐队的吧,左
Miko,他问我觉得音乐怎么样，我就说很棒,左
Miko,不过我听久了有点头晕，透不过气,左
Miko,他居然很得意，他说这就是效果,左
,,
我,效果？,"右,选项,160"
我,什么意思？,"右,选项,158"
,,
Miko,我也不懂,"左,分支158"
Miko,对啊，我也觉得奇怪,左
Miko,他又说了一堆什么音频合成的话，什么声音对人体影响什么的，我也听不懂,"左,分支160"
Miko,这算什么效果，难道这还是他们故意制作的？,左
Miko,故意让人听着晕？,左
Miko,这个人是喝醉了吧，说着说着挺high的，还给我发名片,左
Miko,他的名片也挺奇怪的，连名字也没有，就一个电话号码，然后背面一个logo,左
Miko,他说什么有兴趣可以了解一下他们的理念,左
Miko,什么鬼理念啊…,左
Miko,他说等会他们的混音师来了介绍我认识,左
Miko,啊，你稍等一下,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,这太不可思议了,左
Miko,他们的混音师居然是Eric,左
Miko,他退学了就干这个吗？,左
,,
我,这怎么可能？,"右,选项,175"
我,怎么会是他？,"右,选项,176"
,,
Miko,我也搞不懂,"左,分支175"
Miko,我问他来龙去脉，他忙着跟其他人说话，又整理器材,"左,分支176"
Miko,他们赶着走，没说上几句话,左
Miko,不过，那个奇怪的乐队成员说了我头晕的事情，Eric好像对这个很感兴趣,左
Miko,他就停下来专门问我,左
Miko,他说这是他们搞的实验音乐，他在乐队现场音轨里混了事先录制的音轨,左
Miko,说是这样可以让音乐听上去更有层次，更有气氛,左
,,
我,这跟头晕有关系吗？,"右,选项,183"
我,那也不至于不舒服吧,"右,选项,183"
,,
Miko,我不知道嘛,"左,分支183"
Miko,他也没有确认啊，他只是说了他是怎么做的,左
Miko,然后说可能有些人是会有不舒服的，每个人对声音频段的敏感度不一样,左
Miko,这个混音的效果就是让现场环境更加沉醉，不过当时很多人的确是这样的，都痴狂了,左
Miko,这就是他们乐队受欢迎的原因吗？,左
Miko,他说我要是不舒服就不要听了，毕竟每个人的接受程度不一样,左
,,
我,就这样？,"右,选项,190"
我,然后呢？,"右,选项,191"
,,
Miko,是啊，就这样,"左,分支190"
Miko,然后他们就走了,"左,分支191"
Miko,一群人，很开心地去庆祝演出成功了,左
Miko,算了，也没什么好聊的了,左
Miko,我打算回家了，现在也挺晚的了,左
Miko,那明天再见啦,左
Miko,拜拜,左
,对方已下线,中
,预计45分钟,"中,0,等待,45"
,对方已上线,中
Miko,完蛋了,左
Miko,我进不了家门.…,左
Miko,我忘了带钥匙了…,左
Miko,现在又这么晚了，他们都睡了,左
Miko,完蛋了完蛋了,左
,,
我,那怎么办啊?,"右,选项,241"
我,能不能叫醒他们？,"右,选项,205"
,,
Miko,不要吧…,"左,分支205"
Miko,这么晚了叫醒他门，我会被骂死的…,左
,,
我,那你能怎么办啊,"右,选项,208"
我,挨骂也好过睡大街啊,"右,选项,208"
,,
Miko,我宁肯睡大街…,"左,分支208"
Miko,对啊，你知不知道哪里可以过一夜的？,左
Miko,麦当劳？,左
,,
我,别啦！不安全！,"右,选项,212"
我,你还是好好回家吧！,"右,选项,212"
,,
Miko,额…,"左,分支212"
Miko,那我能怎么办…我也很绝望啊,左
Miko,我从来没这么晚回来，肯定会被骂的,左
Miko,我妈还好，我爸管得可严了,左
Miko,禁足什么的部有可能啊,左
Miko,你真的没有其他办法吗？,左
,,
我,可是你还是得回家住啊,"右,选项,219"
我,那我再想想,"右,选项,241"
,,
Miko,真的只能这样了吗,"左,分支219"
Miko,感觉像是上刑场一样.,左
Miko,我都能看见我爸怒火中天的脸,左
Miko,你真的没有其他办法了？,左
,,
我,等等，我再想想,"右,选项,241"
我,挨顿骂应该也没有大问题吧,"右,选项,224"
,,
Miko,额…,"左,分支224"
Miko,你不知道情况，你不知道我爸有多严,左
Miko,好吧，我也没其他办法了,左
Miko,那好吧，我去按门铃,左
Miko,希望不是最坏的结果,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,"额,我这下算是完蛋了",左
Miko,按门铃吵醒他门，我爸连门都没让我进，就先痛骂了我一顿,左
Miko,他说以后不准我出门玩了,左
Miko,要禁足,左
Miko,啊,左
Miko,他还要没收我手机,左
Miko,完蛋了,"左,240"
,,
,对方已下线,"中,分支240"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Miko,你快帮我想想,"左,分支241"
Miko,我脑子都不转了,左
,,
我,你翻墙进去呗,"右,选项,246"
我,可以不走大门啊,"右,选项,244"
,,
Miko,不走门走哪,"左,分支244"
,,
我,翻墙啊,"右,选项,246"
我,你家后墙,"右,选项,246"
,,
Miko,啊!,"左,分支246"
Miko,翻墙？,左
Miko,上回叫我翻窗户，这回又叫我翻墙,左
Miko,这怎么翻?我不会啊,左
,,
我,你家院墙很矮的,"右,选项,251"
我,后面的墙可以翻啊,"右,选项,251"
,,
Miko,你怎么知道？？？,"左,分支251"
,,
我,啊，我猜的啊,"右,选项,253"
我,这…我也经常翻墙啊,"右,选项,253"
,,
Miko,奇怪呢,"左,分支253"
Miko,我怎么觉得你像是有什么事情没有告诉我,左
Miko,时不时跟你聊天就会蹦出一两句奇怪的话,左
,,
我,什么鬼？,"右,选项,257"
我,哪有什么奇怪啦,"右,选项,257"
,,
Miko,算了，以后再跟你慢慢扯,"左,分支257"
Miko,我得赶紧进屋了,左
Miko,翻墙…,左
Miko,这怎么弄嘛…唉,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,"额,我这下算是完蛋了",左
Miko,就是听你的话，去翻墙，我刚爬上后院的墙，就滚下去了,左
Miko,我爸起来把我抓个正着,左
Miko,足足把我拎在客厅里站着骂了半小时,左
Miko,我后来跟他吵起来了…,左
,,
我,啊怎么就吵起来了啊,"右,选项,269"
我,那你现在在干嘛啊,"右,选项,269"
,,
Miko,反正我受不了他说我的语气,"左,分支269"
Miko,为什么我要按他的安排去生活,左
Miko,我难道不可以有自己的想法吗,左
Miko,成天这个也不可以那个也不好,左
Miko,凭什么他总觉得做任何事情都是为我好,左
Miko,他的事情就都是好的吗,左
Miko,当我不知道似的,左
,,
我,你这话又从何说起啊,"右,选项,277"
我,你知道什么？,"右,选项,277"
,,
Miko,Eric父亲的事情，他难道不应该负责任吗？,"左,分支277"
Miko,如果不是当初那次事故，Eic也不会现在遭受这些事情,左
Miko,他也不会因此变成这样吧,左
Miko,这段时间，我妈和我爸经常吵架,左
Miko,他们总是避着我，但我知道，他们吵的也是这个,左
Miko,难道他就没有想过这些事情吗？,左
,,
我,这也不能怪他吧,"右,选项,284"
我,这些也都是Eric告诉你的吧,"右,选项,286"
,,
Miko,怎么不能怪他？！,"左,分支284"
Miko,是Eric告诉我的,"左,分支286"
Miko,也有我自己的观察和推断,左
Miko,我不是说，当时的事故就是他造成的,左
Miko,"重点是，不管是我、妈妈、还是Eric,我们都越来越不",左
Miko,愿意接近他,左
Miko,像他这样，成天就知道安排别人、禁止别人、控制别人,左
Miko,他这样的性格难道不是事情越来越恶化的原因吗,左
Miko,为什么他不好好想想，为什么所有人都慢慢地讨厌他呢,左
Miko,他就没有更好的方式去表达他的意思吗,左
,,
我,他也是关心你心切吧,"右,选项,296"
我,好像上一代的父母都是这样的,"右,选项,297"
,,
Miko,我知道你是打圆场,"左,分支296"
Miko,可是我真的很难接受他这种方式的关心,"左,分支297"
Miko,总喜欢事无巨细都要管,左
Miko,从小就是，管这管那的，什么都看不顺眼，什么都不对,左
Miko,我上什么学校、学什么课程、穿什么衣服，他都要管,左
Miko,我交朋友，他也要一个一个问,左
Miko,回来晚了，他就要问到死，甚至还要打电话去核对,左
Miko,你信不信，我要是告诉他，我有一个网友经常聊天,左
Miko,他马上就会来问你是谁，你是干什么的，你到底有什么目的,左
,,
我,这…,"右,选项,306"
我,那你还是不要了…,"右,选项,306"
,,
Miko,总是说你如果不怎样就会怎样，可是未来的事情我又怎么会知道呢,"左,分支306"
Miko,如果我不去做，我怎么知道会变成什么样呢？,左
Miko,唉，为什么啊,左
Miko,本来大家都好好的,左
Miko,为什么要搞成这样,左
Miko,就不能像过去那样，大家开开心心的多好,左
,,
我,过去的事情是改变不了的,"右,选项,313"
我,真正有意义的是未来,"右,选项,313"
,,
Miko,未来的意义是什么？,"左,分支313"
Miko,根本不知道未来会有什么，也不被允许去探索未来,左
Miko,Eric也跟我说过，他对未来一点想法也没有,左
Miko,每个人的未来又都不一样，谁知道彼此的未来会不会交织在一起呢,左
Miko,就比如说你吧，我就这么莫名其妙地跟你聊上了,左
Miko,谁知道以后会发生什么呢,左
Miko,以后我们还会继续聊吗？,左
Miko,以后还会是朋友吗？,左
Miko,还是说慢慢就淡了，或者谁就消失了,左
,,
我,不会的我会一直在的,"右,选项,323"
我,我发誓未来我也是你朋友,"右,选项,323"
,,
Miko,哼哼,"左,分支323"
Miko,你可真会哄人,左
Miko,我不信,左
Miko,好啦，我差不多也发泄够了,左
Miko,我打算休息了,左
Miko,累死了今天…,左
Miko,那么明天见~,左
Miko,未来的朋友哈哈哈哈,左
S5-01,为什么我不可以有自己的朋友？为什么我不可以做自己想做的事情？,动态
,S5-01-n,图鉴
,对方已下线,中
,预计10小时,"中,0,等待,600"
,Day2,无
,对方已上线,中
Miko,"hi,你在吗？",左
,,
我,miko早！,"右,选项,335"
我,在呀,"右,选项,337"
,,
Miko,不早了…,"左,分支335"
Miko,你总是这样回答哦,"左,分支337"
Miko,在呀,左
Miko,都有点习惯了…,左
Miko,你在干什么啊,左
,,
我,等你聊天啊,"右,选项,344"
我,我看到你昨晚发的动态了,"右,选项,342"
,,
Miko,是吗，怎么样？,"左,分支342"
,,
我,没见过你这种装束呢,"右,选项,346"
我,你是换了发型吗？,"右,选项,346"
,,
Miko,额...,"左,分支344"
Miko,嘿嘿,"左,分支346"
Miko,我偶尔也会这样啊，毕竟出去玩嘛,左
Miko,不过我今天不一样了,左
Miko,我现在在大剧院,左
S5-02,不一样的衣服就是不一样的心情,动态
,S5-02-n,图鉴
Miko,过几天有场音乐别要演出呢，我今天来买票,左
Miko,那等会再说吧~,左
,对方已下线,中
,预计15分钟,"中,0,等待,15"
,对方已上线,中
Miko,倒霉…,左
Miko,票卖完了…,左
Miko,后天的演出，卖完了，看来我还不够早…,左
Miko,下次我得更提前才行,左
,,
我,什么演出啊,"右,选项,361"
我,这么火的啊,"右,选项,359"
,,
Miko,是啊，我也没想到啊,"左,361,分支359"
Miko,你肯定听过啦，剧院魅影，也叫歌剧魅影,"左,分支361"
90,剧院魅影,词典
Miko,就是挺流行的剧目啦，不过就是流行的才会那么多人抢票啊,左
Miko,故事拱不错的，男主角是个天才也是个怪物，因爱生恨，又是谋杀、又是惊悚的，最后还有点恐怖呢,左
Miko,说起来就是个“不是你的终究得不到”的故事,左
Miko,不过我到是对男主角没兴趣,左
Miko,听说这次是个新的女主演，为了宣传效果，连宣传照都是神神秘秘的,左
Miko,我以前也没看过，想着这次来看看嘛,左
Miko,结果…,左
Miko,唉，算了,左
,,
我,算了去吃蛋糕吧,"右,选项,373"
我,那你现在打算干什么啊,"右,选项,371"
,,
Miko,吃蛋糕！,"左,374,分支371"
Miko,说得好！,"左,分支373"
Miko,我也是这么想的,左
Miko,嗨，你还真是跟我想到一块去了啊,左
Miko,不过这里也没吃的，我先去一下洗手间,"左,分支374"
Miko,然后去吃蛋糕！,左
,对方已下线,中
,预计6分钟,"中,0,等待,6"
,对方已上线,中
Miko,哎呀怎么办怎么办,左
Miko,有个女生在洗手间里晕倒了,左
,,
我,还有这种事？,"右,选项,384"
我,是生病了吗？,"右,选项,383"
,,
Miko,应该是吧,"左,分支383"
Miko,本来她进来的时候还好好的,"左,分支384"
Miko,她在那儿补妆,左
Miko,突然就听到她声音不对，转头一看,左
Miko,眼睁睁地看着她倒下去，扶都来不及,左
Miko,脸色惨白惨白的,左
Miko,现在怎么办啊？！,左
,,
我,这这我也不知道啊,"右,选项,391"
我,女生洗手间里的事情我也不懂啊,"右,选项,391"
,,
Miko,这…,"左,分支391"
Miko,啊啊啊，她好像醒了,左
Miko,我扶她去剧院医务室休息,左
,对方已下线,中
,预计7分钟,"中,0,等待,7"
,对方已上线,中
Miko,呼~真是吓我一大跳,左
Miko,好端端的人，走着走着就会倒下去,左
Miko,真是可怕,左
,,
我,是不是低血糖啊,"右,选项,400"
我,是不是女生的那个什么啊,"右,选项,408"
,,
Miko,反正她说不是,"左,分支400"
Miko,在医务室她就休息了一下，比较清醒了,左
Miko,她说她是有病，什么病她不说，医生问她她也没说，可能是因为外人在不方便吧,左
Miko,医生都问不出来，我就更不好说话啦,左
Miko,不过我到是觉得她发作的样予和我妈妈有点像哦,左
Miko,我妈是一激动就会晕，我妈妈说自己是脑血管狭窄，导致供血不足,左
Miko,可是我妈以前也不这样啊，真是的唉,左
,,
我,好端端的怎么又不开心了,"右,选项,413"
我,别想太多啦,"右,选项,413"
,,
Miko,咦？你还懂挺多的,"左,分支408"
Miko,不过不是的，她说她肚子也不,左
Miko,哎呀，反正不是，这我能看出来,左
Miko,没事没事,"左,分支413"
Miko,我准备走了,左
Miko,哎，这个大剧院这里面这些通道还真是复杂,左
Miko,平时也就去个大厅、演出厅什么的,左
Miko,要不是去医务室，我是一万年都不会走进来,左
Miko,咦？,左
Miko,等等,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,我看到那个人！,左
Miko,昨晚在夜店里,左
Miko,后台,左
,,
我,哪个人啊？,"右,选项,426"
我,谁啊？,"右,选项,426"
,,
Miko,哎呀,"左,分支426"
Miko,就那个人啊！,左
Miko,那个乐队的！,左
Miko,跟我瞎扯了半天，什么音频，效果，那个像是乐队工作人员的,左
Miko,那个奇怪的人啊！,左
Miko,他居然在这儿！,左
Miko,不不不，他在这儿不是最奇怪的,左
Miko,最奇怪的是，他穿着剧院工作人员的制服啊,左
Miko,我看见他从那边的通道出来,左
,,
我,他是在干嘛？,"右,选项,436"
我,这可真奇怪了,"右,选项,437"
,,
Miko,我也不知道啊,"左,分支436"
Miko,那边通道是尽头哦，我刚才就在那里绕晕了,"左,分支437"
Miko,尽头那里,左
Miko,那里是管风琴室，里面都是管风琴的后台设备,左
Miko,管风琴可巨大了，我们在演出厅里看到的只是管风琴的音管部分和演奏台,左
Miko,后面还有一个巨大的房间要容纳管风琴的气室、风道还有各种设备,左
Miko,他跑去那里干嘛,左
Miko,等等,左
Miko,他进了大厅的洗手间，我要看他接下来要干嘛,左
,,
我,好奇心害死猫,"右,选项,445"
我,不妙啊，又要卷入什么事件了,"右,选项,445"
,,
,对方已下线,"中,分支445"
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,诶？！,左
Miko,他出来的时候换了一身衣服！,左
Miko,他把制服扔在洗手间里了吗？,左
Miko,干嘛要换衣服，这么鬼鬼崇崇的,左
Miko,他要走了,左
Miko,他出门了,左
Miko,他没发现我，我倒要看看他又要去哪里,左
,对方已下线,中
,预计15分钟,"中,0,等待,15"
,对方已上线,中
Miko,我跟你讲,左
Miko,我跟着这个人离开大剧院了,左
Miko,他又坐地铁又转公交的,左
Miko,好奇怪哦,左
Miko,我跟着他来到这条街上，这一片都是卖电子器材的,左
Miko,他进了一个商店,左
Miko,他在那家商店里跟老板在交谈什么,左
Miko,我就躲在街对面看着，不敢过去,左
,,
我,你别过去啊感觉很危险,"右,选项,465"
我,他在干嘛？,"右,选项,468"
,,
Miko,嗯嗯我如道,"左,分支465"
Miko,我离这么远他发现不了我的，不过我也看不清他在干嘛了,左
Miko,不知道啊,"左,分支468"
Miko,只看到他在跟老板说话,左
Miko,他拿了一张纸出来给老板看,左
Miko,两个人在交谈,左
Miko,哦，好像谈完了，他在付钱，这是在买东西啊,左
Miko,咦，可是又没有拿东西哦,左
Miko,他要走了,左
Miko,他出来了,左
Miko,我继续跟着他,左
,,
我,要不然还是别跟了，怕你出事,"右,选项,478"
我,小心一点啊,"右,选项,478"
,,
Miko,没事没事,"左,分支478"
Miko,我会注意安全的，你放心,左
Miko,我是觉得这事没那么简单,左
Miko,我得看看到底怎么回事,左
Miko,等等,左
Miko,他又走向地铁站了,左
Miko,我等会跟你说,左
,对方已下线,中
,预计13分钟,"中,0,等待,13"
,对方已上线,中
Miko,这我就真不明白,左
Miko,他怎么又来逛博物馆了,左
Miko,这个博物馆我还没来过,左
,,
我,我怎么有种预感,"右,选项,491"
我,市立博物馆，是吗,"右,选项,495"
,,
Miko,什么预感,"左,分支491"
Miko,这个市立工艺博物馆…,左
Miko,你来过吗？,左
,,
我,并没有…,"右,选项,499"
我,不过你倒是来过…,"右,选项,497"
,,
Miko,我还没说呢，你怎么又知道了,"左,分支495"
,,
我,瞎说的,"右,选项,497"
我,因为你去过,"右,选项,497"
,,
Miko,瞎说.…,"左,分支497"
Miko,我怎么来过，我刚还说我没来过,左
Miko,你又开始怪怪的了,"左,分支499"
Miko,我先跟着他进去吧，等会再说,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,完蛋,左
Miko,我跟丢了,左
Miko,这个博物馆大厅还在修，搞得跟工地一样,左
Miko,到处乱七八糟的，临时通道又七拐八扭的,左
Miko,游客都没有，我又不敢跟得太近，还要低头看路，差点摔一跤,左
Miko,等我走进来，一抬头就不知道他去哪儿了,左
Miko,这下白跟了,左
,,
我,你要不要在大厅里找找,"右,选项,511"
我,这里在修什么啊,"右,选项,520"
,,
Miko,大厅里一个人也没有啊，就是装修工地,"左,分支511"
Miko,这里乱七八槽的，找什么啊,左
Miko,难道他还能在这一堆建筑材料中消失啊,左
,,
我,也有可能啊,"右,选项,515"
我,好吧那去其他地方看看,"右,选项,519"
,,
Miko,这怎么可能…,"左,分支515"
Miko,再说了，这里部是围栏围起来的，留了行人通道通向其他展厅,左
Miko,难道你想让我翻到围栏里面去啊,左
,,
我,好吧你不愿意就算了,"右,选项,519"
我,出于安全考虑还是算了,"右,选项,519"
,,
Miko,好,"左,分支519"
Miko,看上去像是大工程,"左,分支520"
Miko,博物馆的事情我也不懂啦，反正到处都是建筑材料,左
Miko,穹项上也在修哦，看来是个顶天立地的大家伙呀,左
Miko,哎，我去其他厅转转吧，说不定能看到他,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,博物馆里还真是有点意思,左
S5-03,奇怪的人类发明啊...还有，我怎么莫名其就来博物馆晃一下午了…,动态
,S5-03-n,图鉴
Miko,各种奇怪的道具,左
Miko,不对，不应该叫道具吧,左
Miko,工艺品？,左
Miko,不对，也不能叫工艺品,左
Miko,反正就是各种设备吧,左
Miko,我居然对这些东西产生兴趣了，也真是怪了，居然一个个说明都看过来了,左
Miko,我跟你讲，刚才路过一个4号厅比较有意思,左
Miko,在搞一个展览,左
Miko,都是些硬邦邦的家具，看上去一点都不好坐,左
Miko,颜色倒是很鲜艳，好看,左
Miko,我还不如道博物馆也要展出家具的,左
,,
我,风格派？,"右,选项,539"
我,DeStijl?,"右,选项,539"
,,
Miko,诶？,"左,分支539"
Miko,好像是这个词哎,左
Miko,等等，我去看看,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,还真是这个词或,左
Miko,"风格派，DeStijl,一种设计理念",左
Miko,这里就是这个流派的室内设计,左
Miko,你懂的还真多啊！,左
,,
我,有音乐吗,"右,选项,549"
我,你听到什么没有？,"右,选项,551"
,,
Miko,音乐？,"左,分支549"
Miko,室内设计展为什么会有音乐？,左
Miko,你在说什么啊？,"左,分支551"
Miko,什么意思？,左
Miko,等等,左
Miko,啊，有音乐！,左
Miko,这是背景音乐啊，循环播放的吧，刚才是间歇，现在又开始了,左
Miko,不过…,左
Miko,这个音乐好难听啊,左
