未知用户,只有一个人了啊，而且他还在打电话，我觉得我应该能搞定,左
,,
我,哦，你现在厉害起来了？,"右,选项,155"
我,真的假的，你怎么搞定？,"右,选项,155"
,,
未知用户,我说我学过跆拳道，你信不信？,"左,分支155"
,,
我,吹吧你就继续吹,"右,选项,157"
我,你说我信不信,"右,选项,160"
,,
未知用户,好吧，你说的也有道理,"左,分支160"
未知用户,我再忍忍，等他走了再说,左
未知用户,那等会再聊,左
未知用户,再见！,"左,分支157"
,对方已下线,中
,,"中,0,等待,6"
,对方已上线,中
未知用户,我跟你说，我打翻他了！,左
未知用户,我推开垃圾箱盖子，跳出来，那个人都吓傻了，一脚踢在脸上！,左
未知用户,我练跳步侧踢总是练不好，这下明白了，原来是没有垃圾箱借力！,左
,跳步侧踢,词典
未知用户,怎么样,左
,,
我,你还真练过啊？,"右,选项,176"
我,我真是服了你,"右,选项,176"
,,
,对方已上线,"中,分支170"
未知用户,啊，我终于出来了，都要快憋死了,左
未知用户,我跟你说，我打翻他了！,左
未知用户,我最后终于还是忍不住了，我推开垃圾箱盖子，跳出来，那个人都吓傻了，一脚踢在脸上！,左
未知用户,我练跳步侧踢总是练不好，这下明白了，原来是没有垃圾箱借力！,左
,跳步侧踢,词典
未知用户,怎么样,左
,,
我,你还真练过啊？,"右,选项,176"
我,我真是服了你,"右,选项,176"
,,
未知用户,你以为呢？,"左,分支176"
未知用户,我还打算考蓝带呢，只不过后来放弃了,左
,,
我,蓝带不是餐饮学院么？,"右,选项,179"
我,干嘛放弃呢？,"右,选项,184"
,,
未知用户,我说的是跆拳道蓝带啦,"左,分支179"
,跆拳道蓝带,词典
未知用户,不过你居然也知道蓝带厨艺学院哦,左
未知用户,我也去过那儿，就那样，没意思,左
,蓝带厨艺学院,词典
未知用户,我讨厌上学,左
,,
我,为什么讨厌上学？,"右,选项,184"
我,你还去过法国？,"右,选项,184"
,,
未知用户,嗯，不说这些了,"左,分支184"
未知用户,我在西武百货里呢,左
未知用户,还是不敢贸然跑出大路，先拐进商场里转一转,左
,,
我,小心一点好,"右,选项,188"
我,你打算逛什么呢,"右,选项,190"
,,
未知用户,好的，我知道啦,"左,分支188"
未知用户,我想先去看看吃的,"左,分支190"
未知用户,饿了...,左
,,
我,有钱么你,"右,选项,194"
我,打算吃东西？,"右,选项,200"
,,
未知用户,是啊，一整天没吃东西了,"左,分支200"
未知用户,我还有点钱,"左,分支194"
未知用户,看看能买什么吃,左
未知用户,你喜欢吃什么？,左
未知用户,我就比较喜欢吃蛋糕，我能把蛋糕当饭吃,左
未知用户,我最喜欢红丝绒蛋糕了,左
,红丝绒蛋糕,词典
未知用户,你喜欢吗？,左
,,
我,喜欢！,"右,选项,202"
我,蓝带也教美式甜品？,"右,选项,211"
,,
未知用户,算你有品位！,"左,分支202"
未知用户,改天有空我请你吃！,"左,212"
,,
未知用户,都说了我不喜欢那地方了！,"左,分支211"
未知用户,而且欧式甜品我也不喜欢，腻死了又很装,左
未知用户,改天有空我请你吃红丝绒，真的很不错的,左
未知用户,也算谢谢你今天帮我这么久,"左,分支212"
未知用户,到了！超市！闻到食物的味道我都要疯了！,左
未知用户,我先看看，等会聊,左
,对方已下线,中
,,"中,0,等待,7"
,对方已上线,中
未知用户,你猜我最后吃的什么？,左
未知用户,披萨！,左
未知用户,老实讲，熟食超市里的披萨简直跟用屁股坐出来的一样，扁扁的，软塌塌的,左
未知用户,而且家家超市都烤得过头，好像再烤一分钟芝士都要烧起来的感觉,左
未知用户,垃圾！,左
,,
我,然而你还是吃了,"右,选项,223"
我,吐槽自己刚吃的东西真的好么,"右,选项,223"
,,
未知用户,那有什么办法呢，我穷...,"左,分支223"
未知用户,买这块披萨把我的钱都用光了,左
未知用户,你给我打钱吧，我的账号是...,左
,,
我,再见！,"右,选项,227"
我,好啊！,"右,选项,227"
,,
未知用户,你还真傻啊！跟你开玩笑啦！,"左,分支227"
未知用户,我才不需要别人给钱呢,左
未知用户,说正经的，我刚才买东西掏钱，才摸到我兜里还装着那个人的手机,左
未知用户,就是刚才在巷子里那个人的手机啊，我一脚踢翻他，就顺便捡了他手机跑了啊,左
未知用户,说不定还值几个钱,左
,,
我,你也就这点出息了,"右,选项,233"
我,总觉得哪里不对,"右,选项,233"
,,
未知用户,"你觉得我该怎么处理这部手机？","左,分支233"
未知用户,手机有密码，我也打不开,左
未知用户,也没有电话短信什么的，静悄悄的，我总觉得很可怕,左
未知用户,说老实话，我想丢掉这手机,左
未知用户,手机都能定位吧，说不定他们就拿这个定位我呢,左
,,
我,我也建议你丢掉,"右,选项,239"
我,我觉得没那么严重,"右,选项,254"
,,
未知用户,对啊，这玩意感觉是定时炸弹,"左,分支239"
未知用户,不知道什么时候就会出事,左
未知用户,我躲还躲不及呢，最好别惹麻烦,左
,,
我,对的,"右,选项,243"
我,丢的时候小心点,"右,选项,243"
,,
未知用户,好的，我有个好主意...,"左,分支243"
未知用户,我先去处理这个，等会聊,左
,对方已下线,中
,,"中,292,等待,4"
,,
未知用户,好吧，我听你的，手机就带在身上了,"左,分支254"
未知用户,哦哦，商场在赶人了，我该去找个地方睡觉了,左
未知用户,我知道离这儿不远有个地方不错,左
未知用户,快的话也就是十分钟，不知道今天会不会冷啊,左
未知用户,我们等会聊,左
,对方已下线,中
,,"中,0,等待,12"
,对方已上线,中
未知用户,hi！我现在到了睡觉的地方了,左
未知用户,就在西武百货过来两条街的地方这有一栋楼的天台,左
未知用户,这没人管的，我以前来过几次,左
未知用户,好啦，我准备躺下了，好像今晚应该不会冷吧,左
,,
我,这地方你也知道...,"右,选项,267"
我,反正我是不冷,"右,选项,271"
,,
未知用户,别的不敢说，这一片我很熟,"左,分支267"
未知用户,我先睡啦，明早说不定还要你帮忙呢,左
,对方已下线,中
,,"中,275,等待,12"
,,
未知用户,喂！你有点同情心好不好！,"左,分支271"
未知用户,好了，不跟你闹了，我先睡啦，明早说不定还要你帮忙呢,左
,对方已下线,中
,,"中,0,等待,15"
,对方已上线,"中,分支275"
未知用户,有人！,左
未知用户,我看见有人影，好几个！,左
未知用户,是白天那些人！,左
未知用户,他们怎么找到我的！？,左
未知用户,我擦！肯定是手机！我就说把手机扔掉啊！,左
未知用户,完蛋了！我要赶紧跑，他们都围过来了！,左
,对方已下线,中
,,"中,0,等待,1"
,对方已上线,中
未知用户,你是谁？,左
,,
我,我？什么意思？,"右,选项,287"
我,你是谁？,"右,选项,287"
,,
,对方已下线,"中,分支287"
,,
我,喂喂！,"右,选项,289"
我,你还在么？,"右,选项,289"
,,
,信息未送达,"中,分支289"
,对方账号不存在或已注销,中
,,BE
,,
,对方已上线,"中,分支292"
未知用户,我处理掉那个手机了,左
未知用户,我把它塞在超市柜台的下面了，就算他们定位那就去找那些恶心的披萨吧！,左
未知用户,我聪明吧！,左
,,
我,是是是，你聪明！,"右,选项,297"
我,我已经无语了,"右,选项,297"
,,
未知用户,我怎么听着你言不由衷啊,"左,分支297"
未知用户,懒得理你，我现在在睡觉的地方了,左
未知用户,就从西武百货走过来两条街，有一栋楼的天台是没人管的,左
,,
我,你经常在这儿睡觉？,"右,选项,301"
我,你要睡天台？,"右,选项,301"
,,
未知用户,是啊，要么在公园里要么在天台喽,"左,分支301"
未知用户,我知道你要说什么！为什么不去麦当劳是吧？,左
未知用户,你试试在椅子上坐一晚上看看！,左
未知用户,什么银行门口啊那些都是骗人的，当你在城市里睡了几个月之后，你就知道，还是公园和天台最靠谱,左
,,
我,好吧，这个你有经验,"右,选项,306"
我,我不知道...,"右,选项,306"
,,
未知用户,啊，对了，我来看看下午我在垃圾箱里都偷拍了什么,"左,分支306"
未知用户,这手机的相机也太差了...,左
未知用户,一团糟，就拍到一只手，就是那个靠近垃圾箱的人,左
未知用户,好模糊啊，一个文身？方方正正的，如果说是二维码我都信,左
未知用户,怎么说，这个颜色和线条，有点像蒙德里安，不过谁会拿蒙德里安来做文身啊,左
,蒙德里安,词典
未知用户,这黑社会也太有文化了...,左
,,
我,文身？,"右,选项,313"
我,蒙德里安是什么？,"右,选项,313"
,,
未知用户,唔，改天再跟你慢慢聊这个啦,"左,分支313"
未知用户,你现在躺着的么？,左
,,
我,是啊，我是躺下了,"右,选项,316"
我,没有啊,"右,选项,316"
,,
未知用户,我这里能看到星星,"左,分支316"
,,
我,嗯，我能看到我的天花板,"右,选项,318"
我,我这里是白天哦,"右,选项,318"
,,
未知用户,......,"左,分支318"
未知用户,并不好笑！,左
未知用户,嗯~~不管怎么说，今天要谢谢你！,左
未知用户,今天真是一团糟，好在有你可以聊聊,左
未知用户,好像现在感觉没那么糟了,左
Miko,我叫Miko，谢谢你,左
,Miko,词典
S1-01,我这里能看见星星，你呢,动态
,S1-01-n,图鉴
Miko,安~,左
,,
我,miko?,"右,选项,328"
我,你是女生？,"右,选项,328"
,,
,对方已下线,"中,分支328"
,,"中,0,等待,660"
,Day2,无
,对方已上线,中
Miko,hi！早上好！,左
Miko,还没起床么？还是还没睡？,左
Miko,我这里天都大亮了,左
Miko,你有看过凌晨4点的城市吗？——Miko,左
Miko,哈哈哈哈哈哈,左
Miko,喂喂！怎么不说话！,左
Miko,要死啊你！怎么没回应了！,左
,,
我,好啦好啦我在的,"右,选项,340"
我,你又开始闹了,"右,选项,340"
,,
Miko,嗯，我早就起啦。你知道睡在天台有什么好处么？,"左,分支340"
Miko,就是不用上班上学你也会很早起！,左
Miko,奇怪啊，我原来每天需要早起的时候怎么也起不来，现在不需要了但每天都起很早...,左
Miko,我是不是很话多？,左
,,
我,是的,"右,选项,345"
我,你说什么？风太大我听不到,"右,选项,345"
,,
Miko,你想死是不是？我可以成全你啊,"左,分支345"
Miko,真是的，懒得理你,左
Miko,喂！你吃过饭没有，我都快饿死了,左
,,
我,你一个女生怎么这么凶...,"右,选项,349"
我,不好意思我饱死了,"右,选项,354"
,,
Miko,你怎么这么叽叽歪歪？说话直接一点有哪里不对？,"左,分支349"
Miko,好啦，我去弄点吃的,左
Miko,完蛋了，我才想起我没钱，昨晚买披萨把钱都用完了,左
Miko,对了，去便利店看看，说不定能搞点什么吃,左
,,
我,你的意思是说偷么？,"右,选项,359"
我,我觉得你还是饿一顿吧,"右,选项,366"
,,
Miko,喂！你再说我翻脸了啊！,"左,分支354"
Miko,好啦，我去弄点吃的,左
Miko,完蛋了，我才想起我没钱，昨晚买披萨把钱都用完了,左
Miko,对了，去便利店看看，说不定能搞点什么吃,左
,,
我,你的意思是说偷么？,"右,选项,359"
我,我觉得你还是饿一顿吧,"右,选项,366"
,,
Miko,偷？什么偷？,"左,分支359"
Miko,你当然可以说闲话啦，你又不饿,左
Miko,我问你，你身上没有钱，没有住的地方，你能在这个城市里活多久？,左
Miko,你就只会跑回家，对着爸妈哭，对吧？,左
Miko,我都懒得说你,"左,373"
,,
Miko,不行，我不能饿,"左,分支366"
Miko,我饿了就没法思考了,左
Miko,昨晚那披萨太小了，虽然很难吃，但我却希望它大一些呢,左
Miko,难吃到吐的食物，同时又希望吃更多，真是矛盾...,左
Miko,好啦，我先去看看,"左,373"
,对方已下线,"中,分支373"
,,"中,0,等待,10"
,对方已上线,中
Miko,哈哈哈哈我搞到吃的了,左
Miko,便利店也就只有面包什么的，我总不能拿泡面吧,左
Miko,其实，泡面也挺好吃的，至少比什么Coquilles好吃多了,左
,Coquille,词典
Miko,泡面yyds,左
,,
我,你真的是偷了？,"右,选项,377"
我,Coq...,"右,选项,381"
,,
Miko,偷你妹啊！我是向便利店小哥要的,"左,分支377"
Miko,反正他们过期的都要丢掉，给我一个面包吃又怎么样,左
Miko,你觉得我这种美少女站在小哥面前，眼泪汪汪地要一个面包，会没有人给么？,左
,,
我,是是是，你厉害,"右,选项,387"
我,美少女？Excuse me?,"右,选项,387"
,,
Miko,扇贝啦！笨蛋,"左,分支381"
Miko,哎，你猜我怎么搞到吃的？,左
Miko,我走到便利店小哥面前，就眼泪汪汪地看着他,左
Miko,“请问，那个，我饿了，能不能给我一个面包吃，喵~”,左
Miko,搞定！,左
,,
我,是是是，你厉害,"右,选项,387"
我,我真的对你无语了,"右,选项,387"
,,
Miko,怎样！不信啊！,"左,分支387"
Miko,那你来我面前，看我问你要面包啊,左
,,
我,我才不来,"右,选项,390"
我,好，我这就来,"右,选项,403"
,,
Miko,不来算了！我现在要走了，等会再跟你聊,"左,分支390"
我,你要去哪儿,右
Miko,算了,"左,分支403"
Miko,我打算回家看看，昨天让我有点不安心,左
我,也对，你最好回家看看,右
Miko,嗯，那等会聊,左
,对方已下线,中
,,"中,0,等待,3"
,对方已上线,中
Miko,有一个问题...,左
Miko,我身上没钱啊,左
Miko,你说我要不要逃票去坐地铁？,左
Miko,还是我就走路回去？,左
,,
我,地铁怎么逃票？,"右,选项,415"
我,那还是走路吧,"右,选项,459"
,,
Miko,我试过一两次，要么在闸口等别人过的时候跟着冲过去,"左,分支415"
Miko,要么就干脆看工作人员不注意就翻栏杆喽,左
,,
我,你还是过闸口吧,"右,选项,418"
我,翻栏杆够刺激！,"右,选项,417"
,,
Miko,还是算了,"左,分支417"
Miko,我去闸口看看,"左,分支418"
,对方已下线,中
,,"中,0,等待,8"
,对方已上线,中
Miko,我在地铁上了,左
,,
我,你还过去啦,"右,选项,453"
我,居然没人抓住你？,"右,选项,453"
,,
,对方已下线,"中,分支453"
,,"中,0,等待,1"
,对方已上线,中
Miko,地铁信号太差了，老掉线,左
Miko,等会我到了再聊吧,"左,509"
,,
Miko,那我就走路咯,"左,分支459"
Miko,也不知道要走多久...,左
Miko,不过路上还可以跟你聊聊天对不对,左
Miko,好啦，这就出发！今天天气不错！,左
,,
我,你喜欢走路么？,"右,选项,463"
我,天气好走路很舒服的！,"右,选项,463"
,,
Miko,我最喜欢走路了！,"左,分支463"
Miko,我不喜欢坐车也不喜欢地铁,左
Miko,如果可能的话我都是走路去,左
Miko,我腿长啊，几步路走到了,左
,,
我,你腿长么？,"右,选项,468"
我,你...你说什么？,"右,选项,468"
,,
Miko,腿长啊,"左,分支468"
Miko,怎么了？没见过腿长的女生啊,左
Miko,腿长不好买裤子啊，所以我都穿jk制服,左
,JK制服,词典
Miko,不过也有被人说穿着不好看,左
,,
我,你穿着jk制服起飞踢？？？,"右,选项,473"
我,jk制服好看！,"右,选项,488"
,,
Miko,是跳步侧踢...,"左,分支473"
Miko,怎样？！算便宜他啦！不过他也晕了,左
,,
我,简直是炮姐嘛...,"右,选项,476"
我,我也想晕一下...,"右,选项,480"
,,
Miko,炮姐那是后旋踢,"左,分支476"
,炮姐,词典
Miko,踢自动售货机真的也是不怕疼,左
Miko,我可不敢，踢人我都怕...要不是为了逃跑，我也不敢那么大胆子,左
,,
我,炮姐有穿安全裤哦，你呢,"右,选项,483"
我,你说胆子小我真的信了,"右,选项,483"
,,
Miko,你等着啊，总有机会踢你的,"左,分支480"
Miko,你真是抖m啊，被人踢很好玩么？,左
,抖M,词典
Miko,咦,左
我,是的，我是抖m,右
Miko,滚！,"左,分支483"
Miko,懒得跟你扯,左
Miko,对了，我在想，那群人到底是谁啊？,左
Miko,我总觉得跟我家里有关系,左
,,
我,是不是你家里有什么事啊？,"右,选项,495"
我,你还是给家里打个电话吧,"右,选项,504"
,,
Miko,好看么？,"左,分支488"
Miko,好啊，我也挺喜欢的,左
Miko,说起来这个时候在街上穿着jk制服也真是奇怪啊,左
Miko,会被人觉得是逃学吧,左
Miko,对了，我在想，那群人到底是谁啊？,左
Miko,我总觉得跟我家里有关系,左
,,
我,是不是你家里有什么事啊？,"右,选项,495"
我,你还是给家里打点个电话吧,"右,选项,504"
,,
Miko,我不知道啊,"左,分支495"
Miko,我跑出来也快一个星期了...,左
Miko,应该不会有什么事吧,左
Miko,我爸...,左
,,
我,你爸怎么了？,"右,选项,500"
我,你是为什么要离家出走呢？,"右,选项,500"
,,
Miko,算了，不说了，说起来就烦,"左,分支500"
Miko,我这儿快到了，等会再聊,"左,509"
,,
Miko,跟你说了，我这破手机出毛病了啊,"左,分支504"
Miko,钱昨晚就用光了啊,左
Miko,我跑出来也快一个星期了...,左
Miko,应该不会有什么事吧,左
Miko,我爸...,左
,,
我,你爸怎么了？,"右,选项,501"
我,你是为什么要离家出走呢？,"右,选项,501"
,,
Miko,算了，不说了，说起来就烦,"左,分支501"
Miko,我这儿快到了，等会再聊,"左,509"
,对方已下线,"中,分支509"
,,"中,0,等待,30"
,对方已上线,中
Miko,啊，终于到了,左
Miko,街上始终都是没人啊,左
Miko,你知道我最讨厌这地方的是什么吗？就是街上没什么人,左
Miko,我爸觉得这才是住家的好地方，我就不喜欢,左
Miko,我喜欢热闹的地方，街上人来人往多热闹,左
Miko,这样冷冷清请，房子跟房子离那么远，一家人就躲在自己的房子，一点都不好,左
Miko,啊，花园还是那样啊，女贞叶子都红了呢,左
,女贞,词典
Miko,Life,左
,,
我,花...花园？,"右,选项,519"
我,你这是住在哪里啊...,"右,选项,519"
,,
Miko,等等，我觉得有点奇怪,"左,分支519"
Miko,我家静悄悄的，门锁得好好的，但好像没人，怎么会呢,左
Miko,这个时间我爸应该在家啊,左
Miko,你等等，我从后院翻进去,左
,,
我,又翻墙...,"右,选项,524"
我,你没有钥匙？,"右,选项,524"
,,
Miko,废话！我怎么会有钥匙...,"左,分支524"
Miko,你等一下啦，我很快就翻进去了,左
Miko,我都翻了多少年了这小院墙,左
,对方已下线,中
,,"中,0,等待,2"
,对方已上线,中
Miko,嗯嗯，我现在正在吃东西呢,左
Miko,家里就是这点好啊，再也不用吃什么垃圾披萨了,左
Miko,威士忌酱烤肋排，我的最爱！哼哼！,左
,威士忌酱烤肋排,词典
Miko,好像放了几天了吧，怎么还在烤箱里,左
Miko,不过还是好吃！,左
,,
我,肉啊！,"右,选项,536"
我,听着我都饿了,"右,选项,536"
,,
Miko,我还是觉得有点不对,"左,分支536"
Miko,这盘肋排烤得好好的，一块都没动过，就这么放在烤箱里,左
Miko,你等等，我去看看,左
,对方已下线,中
,,"中,0,等待,4"
,对方已上线,中
Miko,没人！楼上楼下我都找遍了，没人！,左
Miko,我爸不在。奇怪了,左
,,
我,你妈呢？,"右,选项,545"
我,就你们俩人住？,"右,选项,545"
,,
Miko,嗯，就我们俩，我妈...,"左,分支545"
Miko,说来话长......以后再说,左
Miko,嗨，我找到一张纸条，是我爸写的,左
Miko,说有事要出去一段时间，叫我回来打电话给他,左
Miko,这什么意思？我爸从来也不出差的，怎么莫名其妙的去哪儿了,左
Miko,他也不是这个电话啊，换电话了？,左
,,
我,是不是你离开这段时间他换电话了,"右,选项,552"
我,你是不是想太多了？,"右,选项,552"
,,
Miko,烤箱里的肋排又是怎么回事？,"左,分支552"
Miko,烤好了原封不动，拿都没拿出来。倒是没坏，应该也就一两天时间吧,左
Miko,烤好了不吃，就走了？,左
Miko,连烤好的菜都忘了从烤箱里拿出来...,左
Miko,要说我还有可能，他可不是这种粗枝大叶的人,左
Miko,他平时不知道因为这些唧唧歪歪的事儿骂过我多少次,左
Miko,我才不信他也会犯这种迷糊,左
,,
我,嗯，你分析的有道理,"右,选项,600"
我,也许你爸急着出门呢,"右,选项,560"
,,
Miko,那是有多急的事啊...,"左,分支560"
Miko,这纸条倒是我爹写的没错，可我总想不通,左
Miko,难道是我想多了，我又中二了是吧,左
Miko,你真觉得没问题？,左
,,
我,我就觉得是你想多了,"右,选项,565"
我,嗯，我也不确定哦,"右,选项,600"
,,
Miko,那你的意思是，我就打电话问问,"左,分支565"
Miko,总觉得不踏实呢，感觉这电话有一种魔力哈哈哈哈哈,左
Miko,好吧我打字笑起来也很尴尬...,左
Miko,那我最后再问一次，我就打电话过去了？,左
,,
我,打吧，真受不了你,"右,选项,570"
我,算了，你再想想吧,"右,选项,600"
,,
Miko,好，那我去打电话了,"左,分支570"
Miko,厨房里有电话，等会聊,左
,对方已下线,中
,,"中,0,等待,3"
,对方已上线,中
Miko,我跟你说啊，好奇怪，对方电话也没有声音,左
Miko,我打通之后喂了半天，对面也不说话，我爸到底在搞什么啊,左
,,
我,是不是信号不好？,"右,选项,578"
我,怎么回事？,"右,选项,578"
,,
Miko,不知道啊，莫名其妙,"左,分支578"
Miko,明明是接通了的啊，对方就是不说话，我喊了半天，然后对面就挂了,左
Miko,哎，不管了，我先去楼上休息一下，等会再打,左
,对方已下线,中
,,"中,0,等待,10"
,对方已上线,中
